audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001151_sentence-100.wav,0.618,0.72,0.102,e,t,n,N00651_female_45,False,o,eː
fn001151_sentence-100.wav,2.333,2.505,0.172,A+,l,r,N00651_female_45,False,o,ɑu
fn001151_sentence-100.wav,2.666,2.777,0.111,s,a,t,N00651_female_45,False,o,s
fn001151_sentence-100.wav,2.565,2.666,0.101,a,r,s,N00651_female_45,False,o,aː
fn001151_sentence-100.wav,3.724,3.805,0.081,t,@,A,N00651_female_45,False,o,t
fn001151_sentence-100.wav,1.206,1.328,0.122,t,e,z,N00651_female_45,False,o,t
fn001151_sentence-100.wav,0.061,0.152,0.091,u,t,n,N00651_female_45,False,o,uː
fn001151_sentence-101.wav,2.48,2.597,0.117,e,a,n,N00651_female_45,False,o,eː
fn001151_sentence-101.wav,4.038,4.108,0.07,n,I,EOS,N00651_female_45,False,o,n
fn001151_sentence-101.wav,3.614,3.715,0.101,e,w,G,N00651_female_45,False,o,eː
fn001151_sentence-101.wav,0.852,0.993,0.141,a,w,t,N00651_female_45,False,o,aː
fn001151_sentence-101.wav,2.717,2.808,0.091,x,@,x,N00651_female_45,False,o,x
fn001151_sentence-101.wav,2.234,2.344,0.11,E,k,n,N00651_female_45,False,o,ɛ
fn001151_sentence-101.wav,0.274,0.385,0.111,s,Y,t,N00651_female_45,False,o,s
fn001151_sentence-101.wav,2.717,2.808,0.091,x,x,@,N00651_female_45,False,o,x
fn001151_sentence-101.wav,3.01,3.09,0.08,E,r,w,N00651_female_45,False,o,ɛ
fn001151_sentence-101.wav,3.715,3.816,0.101,G,e,I,N00651_female_45,False,o,ɣ
fn001151_sentence-101.wav,3.877,3.967,0.09,N,I,I,N00651_female_45,False,o,ŋ
fn001151_sentence-101.wav,2.858,2.949,0.091,t,@,r,N00651_female_45,False,o,t
fn001151_sentence-101.wav,0.507,0.588,0.081,O,@,p,N00651_female_45,False,o,ɔ
fn001151_sentence-101.wav,0.588,0.669,0.081,p,O,@,N00651_female_45,False,o,p
fn001151_sentence-102.wav,1.754,1.941,0.187,Y+,@,t,N00651_female_45,False,o,œy
fn001151_sentence-102.wav,2.932,3.114,0.182,s,O,E,N00651_female_45,False,o,s
fn001151_sentence-102.wav,0.194,0.276,0.082,v,n,@,N00651_female_45,False,o,v
fn001151_sentence-102.wav,0.102,0.194,0.092,n,O,v,N00651_female_45,False,o,n
fn001151_sentence-102.wav,2.032,2.153,0.121,E+,t,n,N00651_female_45,False,o,ɛi
fn001151_sentence-102.wav,4.856,4.957,0.101,n,I,EOS,N00651_female_45,False,o,n
fn001151_sentence-102.wav,1.394,1.506,0.112,A,t,n,N00651_female_45,False,o,ɑ
fn001151_sentence-102.wav,1.293,1.394,0.101,t,@,A,N00651_female_45,False,o,t
fn001151_sentence-102.wav,3.861,3.952,0.091,p,s,E,N00651_female_45,False,o,p
fn001151_sentence-102.wav,1.941,2.032,0.091,t,Y+,E+,N00651_female_45,False,o,t
fn001151_sentence-102.wav,4.48,4.622,0.142,a,w,t,N00651_female_45,False,o,aː
fn001151_sentence-102.wav,3.729,3.861,0.132,s,E+,p,N00651_female_45,False,o,s
fn001151_sentence-102.wav,2.821,2.932,0.111,O,l,s,N00651_female_45,False,o,ɔ
fn001151_sentence-102.wav,2.467,2.548,0.081,@,d,u,N00651_female_45,False,o,ə
fn001151_sentence-102.wav,2.619,2.689,0.07,v,u,@,N00651_female_45,False,o,v
fn001151_sentence-102.wav,3.658,3.729,0.071,E+,h,s,N00651_female_45,False,o,ɛi
fn001151_sentence-102.wav,0.41,0.492,0.082,A,w,x,N00651_female_45,False,o,ɑ
fn001151_sentence-102.wav,0.492,0.625,0.133,x,A,t,N00651_female_45,False,o,x
fn001151_sentence-102.wav,0.0,0.102,0.102,O,SOS,n,N00651_female_45,False,o,ɔ
fn001151_sentence-103.wav,3.396,3.538,0.142,a,@,n,N00651_female_45,False,o,aː
fn001151_sentence-103.wav,0.589,0.67,0.081,t,k,@,N00651_female_45,False,o,t
fn001151_sentence-103.wav,1.096,1.228,0.132,a,l,d,N00651_female_45,False,o,aː
fn001151_sentence-103.wav,0.071,0.183,0.112,A+,l,r,N00651_female_45,False,o,ɑu
fn001151_sentence-103.wav,4.325,4.406,0.081,n,E+,a,N00651_female_45,False,o,n
fn001151_sentence-103.wav,0.0,0.071,0.071,l,SOS,A+,N00651_female_45,False,o,l
fn001151_sentence-103.wav,1.41,1.491,0.081,@,d,d,N00651_female_45,False,o,ə
fn001151_sentence-103.wav,3.071,3.223,0.152,E+,t,t,N00651_female_45,False,o,ɛi
fn001151_sentence-103.wav,4.518,4.609,0.091,s,a,t,N00651_female_45,False,o,s
fn001151_sentence-103.wav,0.325,0.436,0.111,p,a,A,N00651_female_45,False,o,p
fn001151_sentence-103.wav,0.497,0.589,0.092,k,A,t,N00651_female_45,False,o,k
fn001151_sentence-104.wav,2.823,2.925,0.102,s,x,w,N00651_female_45,False,o,s
fn001151_sentence-104.wav,2.437,2.509,0.072,z,l,@,N00651_female_45,False,o,z
fn001151_sentence-104.wav,3.493,3.575,0.082,l,r,E:,N00651_female_45,False,o,l
fn001151_sentence-104.wav,1.613,1.693,0.08,m,t,e,N00651_female_45,False,o,m
fn001151_sentence-104.wav,0.212,0.373,0.161,s,n,l,N00651_female_45,False,o,s
fn001151_sentence-104.wav,1.331,1.411,0.08,h,n,A,N00651_female_45,False,o,h
fn001151_sentence-104.wav,0.373,0.454,0.081,l,s,e,N00651_female_45,False,o,l
fn001151_sentence-104.wav,0.131,0.212,0.081,n,u,s,N00651_female_45,False,o,n
fn001151_sentence-104.wav,2.986,3.067,0.081,O,w,m,N00651_female_45,False,o,ɔ
fn001151_sentence-105.wav,4.888,5.009,0.121,E+,l,v,N00651_female_45,False,o,ɛi
fn001151_sentence-105.wav,2.055,2.126,0.071,O,@,n,N00651_female_45,False,o,ɔ
fn001151_sentence-105.wav,1.277,1.348,0.071,l,a,@,N00651_female_45,False,o,l
fn001151_sentence-105.wav,6.513,6.595,0.082,z,@,I,N00651_female_45,False,o,z
fn001151_sentence-105.wav,4.292,4.403,0.111,E,@,n,N00651_female_45,False,o,ɛ
fn001151_sentence-105.wav,2.616,2.697,0.081,G,@,a,N00651_female_45,False,o,ɣ
fn001151_sentence-105.wav,2.84,2.942,0.102,n,a,w,N00651_female_45,False,o,n
fn001151_sentence-105.wav,3.878,3.949,0.071,r,a,A,N00651_female_45,False,o,r
fn001151_sentence-105.wav,3.434,3.525,0.091,A,w,s,N00651_female_45,False,o,ɑ
fn001151_sentence-105.wav,1.851,1.933,0.082,p,O,j,N00651_female_45,False,o,p
fn001151_sentence-105.wav,4.131,4.232,0.101,m,r,@,N00651_female_45,False,o,m
fn001151_sentence-105.wav,6.595,6.666,0.071,I,z,x,N00651_female_45,False,o,ɪ
fn001151_sentence-105.wav,6.259,6.331,0.072,d,E,@,N00651_female_45,False,o,d
fn001151_sentence-105.wav,2.494,2.565,0.071,x,s,@,N00651_female_45,False,o,x
fn001151_sentence-105.wav,6.006,6.117,0.111,E,@,n,N00651_female_45,False,o,ɛ
fn001151_sentence-105.wav,6.879,6.95,0.071,x,O,EOS,N00651_female_45,False,o,x
fn001151_sentence-105.wav,4.817,4.888,0.071,l,b,E+,N00651_female_45,False,o,l
fn001151_sentence-105.wav,6.666,6.747,0.081,x,I,n,N00651_female_45,False,o,x
fn001151_sentence-11.wav,2.22,2.352,0.132,A+,l,r,N00651_female_45,False,o,ɑu
fn001151_sentence-11.wav,0.624,0.705,0.081,k,A,t,N00651_female_45,False,o,k
fn001151_sentence-11.wav,3.292,3.414,0.122,j,k,@,N00651_female_45,False,o,j
fn001151_sentence-11.wav,2.898,2.979,0.081,N,I,s,N00651_female_45,False,o,ŋ
fn001151_sentence-11.wav,1.977,2.048,0.071,A,w,s,N00651_female_45,False,o,ɑ
fn001151_sentence-11.wav,0.381,0.472,0.091,n,I,t,N00651_female_45,False,o,n
fn001151_sentence-11.wav,2.594,2.675,0.081,l,s,i,N00651_female_45,False,o,l
fn001151_sentence-11.wav,0.168,0.249,0.081,A,w,s,N00651_female_45,False,o,ɑ
fn001151_sentence-11.wav,3.201,3.292,0.091,k,E,j,N00651_female_45,False,o,k
fn001151_sentence-11.wav,4.59,4.683,0.093,E,n,t,N00651_female_45,False,o,ɛ
fn001151_sentence-11.wav,1.192,1.293,0.101,v,e,@,N00651_female_45,False,o,v
fn001151_sentence-11.wav,5.647,5.727,0.08,f,t,o,N00651_female_45,False,o,f
fn001151_sentence-11.wav,5.929,6.009,0.08,A,r,n,N00651_female_45,False,o,ɑ
fn001151_sentence-11.wav,6.694,6.765,0.071,j,i,A,N00651_female_45,False,o,j
fn001151_sentence-11.wav,2.139,2.22,0.081,l,s,A+,N00651_female_45,False,o,l
fn001151_sentence-11.wav,0.938,1.009,0.071,l,b,e,N00651_female_45,False,o,l
fn001151_sentence-11.wav,5.727,5.808,0.081,o,f,r,N00651_female_45,False,o,oː
fn001151_sentence-11.wav,7.057,7.127,0.07,o,f,r,N00651_female_45,False,o,oː
fn001151_sentence-12.wav,2.336,2.407,0.071,A,@,t,N00651_female_45,False,o,ɑ
fn001151_sentence-12.wav,2.84,2.941,0.101,i,t,z,N00651_female_45,False,o,iː
fn001151_sentence-12.wav,1.816,1.917,0.101,m,k,E+,N00651_female_45,False,o,m
fn001151_sentence-12.wav,1.725,1.816,0.091,k,r,m,N00651_female_45,False,o,k
fn001151_sentence-12.wav,0.978,1.069,0.091,f,e,t,N00651_female_45,False,o,f
fn001151_sentence-12.wav,0.08,0.181,0.101,A+,l,r,N00651_female_45,False,o,ɑu
fn001151_sentence-12.wav,3.254,3.334,0.08,E,h,n,N00651_female_45,False,o,ɛ
fn001151_sentence-12.wav,4.957,5.078,0.121,i,Z,EOS,N00651_female_45,False,o,iː
fn001151_sentence-12.wav,3.012,3.093,0.081,b,z,@,N00651_female_45,False,o,b
fn001151_sentence-12.wav,1.14,1.251,0.111,E+,t,t,N00651_female_45,False,o,ɛi
fn001151_sentence-12.wav,4.342,4.463,0.121,o,l,z,N00651_female_45,False,o,oː
fn001151_sentence-12.wav,1.917,2.068,0.151,E+,m,S,N00651_female_45,False,o,ɛi
fn001151_sentence-12.wav,0.777,0.867,0.09,l,r,e,N00651_female_45,False,o,l
fn001151_sentence-12.wav,0.0,0.08,0.08,l,SOS,A+,N00651_female_45,False,o,l
fn001151_sentence-12.wav,3.153,3.254,0.101,h,@,E,N00651_female_45,False,o,h
fn001151_sentence-13.wav,0.0,0.091,0.091,b,SOS,I,N00651_female_45,False,o,b
fn001151_sentence-13.wav,3.299,3.41,0.111,v,@,O,N00651_female_45,False,o,v
fn001151_sentence-13.wav,2.08,2.151,0.071,p,O,x,N00651_female_45,False,o,p
fn001151_sentence-13.wav,4.441,4.542,0.101,o,b,m,N00651_female_45,False,o,oː
fn001151_sentence-13.wav,4.815,4.886,0.071,h,t,I,N00651_female_45,False,o,h
fn001151_sentence-13.wav,2.272,2.353,0.081,k,@,l,N00651_female_45,False,o,k
fn001151_sentence-13.wav,3.541,3.632,0.091,k,r,I,N00651_female_45,False,o,k
fn001151_sentence-13.wav,3.986,4.097,0.111,k,A,@,N00651_female_45,False,o,k
fn001151_sentence-13.wav,4.542,4.633,0.091,m,o,h,N00651_female_45,False,o,m
fn001151_sentence-13.wav,0.818,0.909,0.091,k,@,O,N00651_female_45,False,o,k
fn001151_sentence-13.wav,2.414,2.525,0.111,A+,l,t,N00651_female_45,False,o,ɑu
fn001151_sentence-13.wav,1.646,1.767,0.121,A+,t,w,N00651_female_45,False,o,ɑu
fn001151_sentence-13.wav,0.909,1.01,0.101,O,k,n,N00651_female_45,False,o,ɔ
fn001151_sentence-14.wav,5.727,5.807,0.08,r,k,Y+,N00651_female_45,False,o,r
fn001151_sentence-14.wav,0.786,0.868,0.082,j,s,@,N00651_female_45,False,o,j
fn001151_sentence-14.wav,0.582,0.715,0.133,Y+,h,s,N00651_female_45,False,o,œy
fn001151_sentence-14.wav,6.252,6.352,0.1,v,@,r,N00651_female_45,False,o,v
fn001151_sentence-14.wav,4.469,4.546,0.077,E,@,n,N00651_female_45,False,o,ɛ
fn001151_sentence-14.wav,2.258,2.349,0.091,m,@,A,N00651_female_45,False,o,m
fn001151_sentence-14.wav,5.807,5.949,0.142,Y+,r,s,N00651_female_45,False,o,œy
fn001151_sentence-14.wav,6.474,6.554,0.08,G,u,@,N00651_female_45,False,o,ɣ
fn001151_sentence-14.wav,2.41,2.501,0.091,k,A,@,N00651_female_45,False,o,k
fn001151_sentence-14.wav,1.547,1.638,0.091,m,n,a,N00651_female_45,False,o,m
fn001151_sentence-14.wav,6.615,6.686,0.071,O,@,x,N00651_female_45,False,o,ɔ
fn001151_sentence-14.wav,0.5,0.582,0.082,h,t,Y+,N00651_female_45,False,o,h
fn001151_sentence-15.wav,0.577,0.731,0.154,y,s,r,N00651_female_45,False,o,yː
fn001151_sentence-15.wav,3.493,3.574,0.081,f,s,E,N00651_female_45,False,o,f
fn001151_sentence-15.wav,6.41,6.511,0.101,h,t,Y+,N00651_female_45,False,o,h
fn001151_sentence-15.wav,4.03,4.131,0.101,i,n,m,N00651_female_45,False,o,iː
fn001151_sentence-15.wav,2.041,2.133,0.092,i,l,d,N00651_female_45,False,o,iː
fn001151_sentence-15.wav,1.126,1.207,0.081,z,e,@,N00651_female_45,False,o,z
fn001151_sentence-15.wav,6.511,6.663,0.152,Y+,h,s,N00651_female_45,False,o,œy
fn001151_sentence-15.wav,5.714,5.795,0.081,v,@,A,N00651_female_45,False,o,v
fn001151_sentence-15.wav,4.344,4.465,0.121,O,t,p,N00651_female_45,False,o,ɔ
fn001151_sentence-15.wav,0.391,0.484,0.093,E,s,s,N00651_female_45,False,o,ɛ
fn001151_sentence-16.wav,0.641,0.743,0.102,m,o,a,N00651_female_45,False,o,m
fn001151_sentence-16.wav,0.438,0.641,0.203,o,r,m,N00651_female_45,False,o,oː
fn001151_sentence-16.wav,6.626,6.727,0.101,v,E+,A,N00651_female_45,False,o,v
fn001151_sentence-16.wav,6.525,6.626,0.101,E+,r,v,N00651_female_45,False,o,ɛi
fn001151_sentence-16.wav,7.212,7.383,0.171,A+,t,d,N00651_female_45,False,o,ɑu
fn001151_sentence-16.wav,7.04,7.131,0.091,o,r,t,N00651_female_45,False,o,oː
fn001151_sentence-16.wav,5.091,5.182,0.091,A,N,l,N00651_female_45,False,o,ɑ
fn001151_sentence-16.wav,3.784,3.886,0.102,I,d,n,N00651_female_45,False,o,ɪ
fn001151_sentence-16.wav,5.009,5.091,0.082,N,I,A,N00651_female_45,False,o,ŋ
fn001151_sentence-16.wav,4.847,4.948,0.101,G,e,I,N00651_female_45,False,o,ɣ
fn001151_sentence-16.wav,4.16,4.251,0.091,v,i,a,N00651_female_45,False,o,v
fn001151_sentence-16.wav,3.145,3.226,0.081,b,r,E,N00651_female_45,False,o,b
fn001151_sentence-17.wav,4.507,4.628,0.121,O,E+,r,N00651_female_45,False,o,ɔ
fn001151_sentence-17.wav,5.351,5.434,0.083,w,k,a,N00651_female_45,False,o,ʋ
fn001151_sentence-17.wav,6.677,6.758,0.081,u,r,r,N00651_female_45,False,o,uː
fn001151_sentence-17.wav,3.49,3.627,0.137,f,t,E,N00651_female_45,False,o,f
fn001151_sentence-17.wav,2.899,2.97,0.071,E,x,n,N00651_female_45,False,o,ɛ
fn001151_sentence-17.wav,5.915,6.149,0.234,A+,r,d,N00651_female_45,False,o,ɑu
fn001151_sentence-18.wav,0.469,0.571,0.102,O,l,n,N00651_female_45,False,o,ɔ
fn001151_sentence-18.wav,2.681,2.783,0.102,I,z,x,N00651_female_45,False,o,ɪ
fn001151_sentence-18.wav,0.886,0.988,0.102,b,g,a,N00651_female_45,False,o,b
fn001151_sentence-18.wav,3.825,3.906,0.081,z,n,@,N00651_female_45,False,o,z
fn001151_sentence-19.wav,3.512,3.623,0.111,G,i,E,N00651_female_45,False,o,ɣ
fn001151_sentence-19.wav,0.743,0.825,0.082,v,r,a,N00651_female_45,False,o,v
fn001151_sentence-19.wav,2.927,3.028,0.101,I,n,s,N00651_female_45,False,o,ɪ
fn001151_sentence-2.wav,10.079,10.15,0.071,@,r,d,N00651_female_45,False,o,ə
fn001151_sentence-2.wav,3.49,3.581,0.091,u,d,s,N00651_female_45,False,o,uː
fn001151_sentence-2.wav,10.211,10.292,0.081,i,d,z,N00651_female_45,False,o,iː
fn001151_sentence-2.wav,8.864,8.945,0.081,z,o,@,N00651_female_45,False,o,z
fn001151_sentence-2.wav,7.536,7.638,0.102,h,@,a,N00651_female_45,False,o,h
fn001151_sentence-2.wav,1.342,1.454,0.112,z,e,@,N00651_female_45,False,o,z
fn001151_sentence-2.wav,2.75,2.841,0.091,i,l,t,N00651_female_45,False,o,iː
fn001151_sentence-2.wav,9.33,9.442,0.112,i,Z,E,N00651_female_45,False,o,iː
fn001151_sentence-2.wav,10.516,10.588,0.072,u,r,x,N00651_female_45,False,o,uː
fn001151_sentence-2.wav,4.971,5.062,0.091,i,x,n,N00651_female_45,False,o,iː
fn001151_sentence-2.wav,8.337,8.448,0.111,Y,r,s,N00651_female_45,False,o,ʉ
fn001151_sentence-20.wav,3.166,3.278,0.112,G,i,e,N00651_female_45,False,o,ɣ
fn001151_sentence-20.wav,2.165,2.246,0.081,f,m,o,N00651_female_45,False,o,f
fn001151_sentence-20.wav,0.7,0.782,0.082,i,s,O,N00651_female_45,False,o,iː
fn001151_sentence-20.wav,3.45,3.531,0.081,r,e,@,N00651_female_45,False,o,r
fn001151_sentence-21.wav,7.211,7.292,0.081,i,t,l,N00651_female_45,False,o,iː
fn001151_sentence-21.wav,6.472,6.563,0.091,d,n,A,N00651_female_45,False,o,d
fn001151_sentence-21.wav,1.834,1.926,0.092,z,k,E+,N00651_female_45,False,o,z
fn001151_sentence-21.wav,7.556,7.637,0.081,N,O,k,N00651_female_45,False,o,ŋ
fn001151_sentence-21.wav,3.874,4.028,0.154,Y+,n,v,N00651_female_45,False,o,œy
fn001151_sentence-22.wav,0.409,0.531,0.122,G,@,r,N00651_female_45,False,o,ɣ
fn001151_sentence-23.wav,0.828,0.919,0.091,d,o,A,N00651_female_45,False,o,d
fn001151_sentence-24.wav,0.285,0.377,0.092,G,a,i,N00651_female_45,False,o,ɣ
fn001151_sentence-24.wav,0.857,0.928,0.071,@,d,r,N00651_female_45,False,o,ə
fn001151_sentence-24.wav,3.583,3.715,0.132,j,l,e,N00651_female_45,False,o,j
fn001151_sentence-24.wav,5.196,5.267,0.071,u,r,m,N00651_female_45,False,o,uː
fn001151_sentence-24.wav,1.577,1.669,0.092,r,p,E+,N00651_female_45,False,o,r
fn001151_sentence-25.wav,5.055,5.126,0.071,u,m,d,N00651_female_45,False,o,uː
fn001151_sentence-25.wav,1.851,1.932,0.081,p,o,a,N00651_female_45,False,o,p
fn001151_sentence-25.wav,6.464,6.555,0.091,f,t,r,N00651_female_45,False,o,f
fn001151_sentence-25.wav,5.196,5.287,0.091,@,d,r,N00651_female_45,False,o,ə
fn001151_sentence-26.wav,0.0,0.071,0.071,d,SOS,A,N00651_female_45,False,o,d
fn001151_sentence-26.wav,3.679,3.75,0.071,b,@,r,N00651_female_45,False,o,b
fn001151_sentence-26.wav,3.8,3.892,0.092,u,r,r,N00651_female_45,False,o,uː
fn001151_sentence-26.wav,0.472,0.548,0.076,d,s,@,N00651_female_45,False,o,d
fn001151_sentence-26.wav,3.121,3.212,0.091,j,i,a,N00651_female_45,False,o,j
fn001151_sentence-26.wav,7.013,7.085,0.072,u,t,v,N00651_female_45,False,o,uː
fn001151_sentence-27.wav,3.317,3.408,0.091,f,r,a,N00651_female_45,False,o,f
fn001151_sentence-28.wav,2.024,2.105,0.081,I,f,n,N00651_female_45,False,o,ɪ
fn001151_sentence-28.wav,8.275,8.378,0.103,u,m,d,N00651_female_45,False,o,uː
fn001151_sentence-28.wav,8.378,8.461,0.083,d,u,@,N00651_female_45,False,o,d
fn001151_sentence-28.wav,2.836,2.928,0.092,@,d,r,N00651_female_45,False,o,ə
fn001151_sentence-28.wav,6.283,6.374,0.091,@,d,m,N00651_female_45,False,o,ə
fn001151_sentence-28.wav,6.06,6.141,0.081,I,v,n,N00651_female_45,False,o,ɪ
fn001151_sentence-29.wav,3.259,3.331,0.072,f,o,d,N00651_female_45,False,o,f
fn001151_sentence-29.wav,4.915,5.006,0.091,h,n,E,N00651_female_45,False,o,h
fn001151_sentence-29.wav,5.26,5.342,0.082,h,m,o,N00651_female_45,False,o,h
fn001151_sentence-29.wav,2.364,2.456,0.092,Y,b,N,N00651_female_45,False,o,ʉ
fn001151_sentence-3.wav,2.085,2.166,0.081,y,r,n,N00651_female_45,False,o,yː
fn001151_sentence-3.wav,5.354,5.435,0.081,p,O,h,N00651_female_45,False,o,p
fn001151_sentence-3.wav,0.903,0.994,0.091,N,I,s,N00651_female_45,False,o,ŋ
fn001151_sentence-3.wav,5.0,5.091,0.091,d,s,O,N00651_female_45,False,o,d
fn001151_sentence-3.wav,8.597,8.669,0.072,p,m,@,N00651_female_45,False,o,p
fn001151_sentence-32.wav,1.942,2.036,0.094,j,@,O,N00651_female_45,False,o,j
fn001151_sentence-32.wav,8.38,8.46,0.08,d,r,@,N00651_female_45,False,o,d
fn001151_sentence-32.wav,4.443,4.534,0.091,p,s,O,N00651_female_45,False,o,p
fn001151_sentence-33.wav,0.709,0.79,0.081,I,s,n,N00651_female_45,False,o,ɪ
fn001151_sentence-33.wav,1.58,1.651,0.071,I,l,N,N00651_female_45,False,o,ɪ
fn001151_sentence-33.wav,1.651,1.742,0.091,N,I,k,N00651_female_45,False,o,ŋ
fn001151_sentence-34.wav,0.0,0.068,0.068,d,SOS,A,N00651_female_45,False,o,d
fn001151_sentence-35.wav,1.245,1.326,0.081,N,I,@,N00651_female_45,False,o,ŋ
fn001151_sentence-35.wav,4.036,4.107,0.071,w,f,A,N00651_female_45,False,o,ʋ
fn001151_sentence-35.wav,0.577,0.648,0.071,N,A,v,N00651_female_45,False,o,ŋ
fn001151_sentence-35.wav,6.22,6.301,0.081,r,A+,a,N00651_female_45,False,o,r
fn001151_sentence-35.wav,0.435,0.516,0.081,b,g,A,N00651_female_45,False,o,b
fn001151_sentence-38.wav,0.152,0.234,0.082,r,A+,a,N00651_female_45,False,o,r
fn001151_sentence-40.wav,2.331,2.413,0.082,w,o,E,N00651_female_45,False,o,ʋ
fn001151_sentence-44.wav,1.75,1.826,0.076,b,t,A,N00651_female_45,False,o,b
fn001151_sentence-45.wav,5.546,5.638,0.092,j,n,@,N00651_female_45,False,o,j
fn001151_sentence-45.wav,5.698,5.769,0.071,r,@,Y,N00651_female_45,False,o,r
fn001151_sentence-46.wav,5.093,5.175,0.082,r,v,E+,N00651_female_45,False,o,r
fn001151_sentence-48.wav,1.582,1.674,0.092,r,a,a,N00651_female_45,False,o,r
fn001151_sentence-48.wav,8.799,8.871,0.072,r,e,@,N00651_female_45,False,o,r
fn001151_sentence-5.wav,4.679,4.75,0.071,y,d,r,N00651_female_45,False,o,yː
fn001151_sentence-50.wav,0.283,0.404,0.121,Y+,s,t,N00651_female_45,False,o,œy
fn001151_sentence-52.wav,5.537,5.699,0.162,Y+,p,t,N00651_female_45,False,o,œy
fn001151_sentence-52.wav,6.759,6.862,0.103,Y+,h,s,N00651_female_45,False,o,œy
fn001151_sentence-52.wav,1.119,1.189,0.07,b,t,o,N00651_female_45,False,o,b
fn001151_sentence-53.wav,5.384,5.515,0.131,Y+,k,t,N00651_female_45,False,o,œy
fn001151_sentence-55.wav,0.0,0.081,0.081,Y+,SOS,t,N00651_female_45,False,o,œy
fn001151_sentence-6.wav,7.455,7.526,0.071,w,t,I,N00651_female_45,False,o,ʋ
fn001151_sentence-60.wav,0.959,1.03,0.071,w,i,@,N00651_female_45,False,o,ʋ
fn001151_sentence-63.wav,5.138,5.239,0.101,Y,b,N,N00651_female_45,False,o,ʉ
fn001151_sentence-66.wav,0.495,0.567,0.072,w,a,I,N00651_female_45,False,o,ʋ
fn001151_sentence-66.wav,5.947,6.059,0.112,y,b,r,N00651_female_45,False,o,yː
fn001151_sentence-66.wav,5.085,5.207,0.122,y,m,r,N00651_female_45,False,o,yː
fn001151_sentence-7.wav,4.794,4.866,0.072,y,b,r,N00651_female_45,False,o,yː
fn001151_sentence-7.wav,9.682,9.774,0.092,Y,k,t,N00651_female_45,False,o,ʉ
fn001151_sentence-72.wav,1.589,1.691,0.102,Y,r,l,N00651_female_45,False,o,ʉ
fn001151_sentence-8.wav,14.129,14.212,0.083,w,@,A,N00651_female_45,False,o,ʋ
fn001151_sentence-8.wav,2.95,3.037,0.087,w,x,a,N00651_female_45,False,o,ʋ
fn001151_sentence-81.wav,2.352,2.432,0.08,Y,l,k,N00651_female_45,False,o,ʉ
fn001151_sentence-87.wav,8.347,8.428,0.081,w,z,a,N00651_female_45,False,o,ʋ
fn001151_sentence-9.wav,3.337,3.528,0.191,y,m,r,N00651_female_45,False,o,yː
fn001175_sentence-0.wav,0.0,0.204,0.204,e,SOS,n,N00675_female_55,False,o,eː
fn001175_sentence-1.wav,0.995,1.086,0.091,@,t,EOS,N00675_female_55,False,o,ə
fn001175_sentence-1.wav,0.264,0.345,0.081,A,r,p,N00675_female_55,False,o,ɑ
fn001175_sentence-1.wav,0.64,0.761,0.121,a,r,k,N00675_female_55,False,o,aː
fn001175_sentence-1.wav,0.914,0.995,0.081,t,k,@,N00675_female_55,False,o,t
fn001175_sentence-1.wav,0.345,0.457,0.112,p,A,k,N00675_female_55,False,o,p
fn001175_sentence-10.wav,1.09,1.172,0.082,t,x,EOS,N00675_female_55,False,o,t
fn001175_sentence-10.wav,0.785,0.897,0.112,a,r,x,N00675_female_55,False,o,aː
fn001175_sentence-100.wav,7.405,7.516,0.111,t,A+,o,N00675_female_55,False,o,t
fn001175_sentence-100.wav,0.695,0.767,0.072,n,@,A+,N00675_female_55,False,o,n
fn001175_sentence-100.wav,5.616,5.687,0.071,Y,r,k,N00675_female_55,False,o,ʉ
fn001175_sentence-100.wav,7.516,7.597,0.081,o,t,EOS,N00675_female_55,False,o,oː
fn001175_sentence-100.wav,7.001,7.102,0.101,Y+,h,s,N00675_female_55,False,o,œy
fn001175_sentence-100.wav,6.576,6.657,0.081,a,n,r,N00675_female_55,False,o,aː
fn001175_sentence-100.wav,2.487,2.599,0.112,i,n,w,N00675_female_55,False,o,iː
fn001175_sentence-100.wav,0.767,0.941,0.174,A+,n,d,N00675_female_55,False,o,ɑu
fn001175_sentence-100.wav,6.273,6.374,0.101,n,@,t,N00675_female_55,False,o,n
fn001175_sentence-100.wav,1.678,1.748,0.07,E,n,t,N00675_female_55,False,o,ɛ
fn001175_sentence-100.wav,1.455,1.526,0.071,@,t,n,N00675_female_55,False,o,ə
fn001175_sentence-100.wav,4.133,4.285,0.152,a,v,d,N00675_female_55,False,o,aː
fn001175_sentence-100.wav,0.133,0.307,0.174,A+,@,t,N00675_female_55,False,o,ɑu
fn001175_sentence-100.wav,7.233,7.405,0.172,A+,s,t,N00675_female_55,False,o,ɑu
fn001175_sentence-100.wav,5.96,6.142,0.182,a,b,r,N00675_female_55,False,o,aː
fn001175_sentence-100.wav,7.102,7.233,0.131,s,Y+,A+,N00675_female_55,False,o,s
fn001175_sentence-100.wav,6.374,6.445,0.071,t,n,n,N00675_female_55,False,o,t
fn001175_sentence-100.wav,4.852,4.933,0.081,Y+,@,t,N00675_female_55,False,o,œy
fn001175_sentence-100.wav,1.364,1.455,0.091,t,p,@,N00675_female_55,False,o,t
fn001175_sentence-100.wav,1.819,1.9,0.081,i,t,t,N00675_female_55,False,o,iː
